Ouvrage;Emplacement;Citation;Explication;Colonne5;Colonne6;Colonne7;Colonne8;Colonne9;Colonne10;Colonne11;Colonne12;Colonne13;Colonne14;Colonne15;Colonne16;Colonne17;Colonne18;Colonne19;Colonne20;Colonne21;Colonne22;Colonne23;Colonne24;Colonne25;Colonne26;Colonne27;Colonne28;Colonne29;Colonne30;Colonne31;Colonne32;Colonne33;Colonne34;Colonne35;Colonne36;Colonne37;Colonne38
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.6.4.2.;"""Dans la suite, les Athéniens firent une expédition à Platée : ils y apportèrent des vivres, y installèrent une garnison et ramenèrent les moins valides d'entre les hommes, avec les femmes et les enfants.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.7.1.1.;"""Une fois intervenues l'affaire de Platée et la rupture flagrante des traités, les Athéniens se préparaient à faire la guerre""";Les Athéniens, malgré la décision hâtive des Platéens d’exécuter les prisonniers continuent à les soutenir, et juge que garder l’alliance de Platée est plus profitable que d'éviter la guerre. Ou alors briser une telle alliance serait considérer comme un sacrilège ? ou bien la guerre semblait simplement imminente. De plus T. explique  que la jeunesse athénienne nombreuse était favorable à la guerre.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.9.4.1.;"""Celle des Athéniens comptait les gens de Chios, de Lesbos, de Platée, […]""";Liste des alliés d'Athènes, après les alliés fournissant des vaisseaux, Platées figure en première place alors que c'est une cité plutôt modeste, cet ordre n'est pas le fruit du hasard; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.12.5.3.;"""Les Béotiens […] aux côtés des Péloponnésiens, entrèreent, avec le reste, sur le territoire de Platée, pour ravager le pays""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.19.1.4.;"""80 jours, en gros, après les événements de Platée, au moment où, avec l'été, le blé est à maturité, ils firent invasion en Attique""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.71.1.3.;"""L'été suivant, les Péloponnésiens et leurs alliés ne firent pas d'invasion en Attique, mais partirent en camapgne contre Platée.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.71.1.5.;"""L'armée une fois sur ses positions, il s'apprêtait à ravager le pays ; aussitôt, les Platéens lui envoyèrent des émissaires""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.71.2.;""" Archidamos, et vous, Lacédémoniens, il n'est pas juste de votre part, et il n'est digne ni de vous ni des p_res dont vous êtes nés de pénétrer ainsi en campagne sur le territoire de Platée. En effet, Pausanias de Sparte, fils de Cléombrotos, lorsqu'il eut libéré la Grèce des Mèdes, en compagnie des Grecs qui avaient bien voulu assumer, eux aussi, les risques du combat qui se déroula chez nous, fit, sur la place de Platée, un sacrifice à Zeus libérateur, et, en présence de tous les alliés, qu'il avait réunis, il reconnut aux Platéens le droit de vivre autonomes dans leur pays et dans leurs ville: personne ne devait jamais faire campagne contre eux au mépris de la justice ni pour les asservir  ; autremment, les alliés présents les défendraient dans la mesure de leurs forces";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.71.3;"""Voilà ce que vos pères nous ont accordé, pour prix du mérite et de l'ardeur qui avaient paru à cette heure du danger ; or vous agissez, vous, à l'inverse : vous êtes venus avec les Thébains, nos pires ennemis, afin de nous asservir.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.71.4.;"Eh bien, prenant à témoin les dieux garants des serments d'alors et ceux  qui règnent sur votre race comme sur notre pays, nous venons vous dire de ne pas manquer à la justice envers le territoire de Platée ni violer vos serments, mais de nous laisser vivre autonomes, comme Pausanias l'a trouvé juste.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.72.1.;"""Voilà tout ce que dirent les Platéens ; et, à son tour, Archidamos déclara : ""Vous parlez selon la justice, citoyens de Platée, à condition que vos actes soient conforpesà vos paroles; Oui! Exactement comme Pausanias l'a prévu en votre faveur, soyez donc vous-mêmes autonomes tout en contribuant à libérer les autres - ces peuples unis à vous par serment et sont maintenant sous la coupe athénienne, et que tout cet effort d'armement et de guerre a pour objet de libérer ainsi que les autres. A cette libération - ce serait le mieux - prenez part vous aussi, restant ainsi fidèles aux serments prêtés ; sinon, comme déjà auparavant nous vous y avons engagés, demeurez en paix, vivant sur vos biens, et soyez neutres : accueillez les uns comme les autres à titre amical, mais acun des deux à des fins guerrières. Cela nous suffira.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.72.2.;""" Voilà tout ce que dit Archidamos. Après l'avoir entendu, les ambassadeurs platéens rentrèrent dans la ville et rapportèrent au peuple les termes de l'entretien ;  puis ils firent au roi cette réponse, qu'il leur était impossible d'agir comme il les y engageait sans l'accord des Athéniens, car ils avaient leurs enfants et leurs femmes chez ces derniers ; ils s'effrayaient aussi pour la cité dans son ensemble : après le départ de l'armée, les Athéniens pouvaient arriver et laisser faire ou bien les Thébains pouvaient les considérer comme liés par la prommessed' acccueillir les uns comme les autres, et essayer à nouveau d'occuper la ville.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.72.3.;""" Archidamos, pour les rassurer répondit à ces craintes : ""Eh bien, mais remettez nous, à nous Lacédémoniens, votre ville et vos maisons ; indiquez-nous les limites de votre territoire, le nombre de vos arbres, ainsi que tout ce qui prête à dénombrement ; et, vous-mêmes, partez vous installer où vous voudrez pour la durée de la guerre. Quand elle sera passée, nous vous rendrons ce que vous nous aurez remis ; jusqu'à ce moment, nous le garderons en dépôt, en l'exploitant et en vous versant une rentre, prévue pour vous suffire.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.73.;"""Eux, cependant après l'avoir entendu… Et ils vous adjurent, au nom des serments échangés par nos pères, de ne point attenter  à l'alliance.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.74.;"""Sur ce rapport de leurs ambassadeurs, les Platéens décidèrent de ne pas trahir les Athéniens…Donnez, alors, votre consentement pour que soient châtiés de leur injustice ceux qui en ont eu les premiers l'initiative et qu'obtiennent réparation ceux qui la réclament selon toutes les règles.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;De 2.75. à 2.78.2.;;Siège, de Platée, peu intéressant pour moi.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2, Les Belles Lettres, 1991;2.78.3.1.;"""Les Platéens avaient auparavant fait passer à Athènes les femmes et les enfants, les gens âgés et la masse des hommes inaptes à servir ; pour subir le siège, ils restaient à 400, avec 80 Athéniens et 110 femmes chargées de la cuisine""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2², Les Belles Lettres, 1990;De 3.20. à 3.24.;"""Le même hiver à Platée, toujours assiégée par les Péloponnésiens et les Béotiens… C'est ainsi que les hommes de Platée se sauvèrent en franchissant l'enceinte""";Evasion d'une partie des Platéens ( 212 arrivent à Athènes);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2², Les Belles Lettres, 1990;3.36.1.;"""A l'arrivée  de ces prisonniers [de Mytilène] et de Salaithos, les Athéniens mirent à mort aussitôt Salaithos en dépit de ses offres, celle notamment de faire retirer les Péloponnésiens de Platée, toujours assiégée.""";Platée comme monnaie d'échange, bien que ce soit un geste desespéré,  cela montre l'importance porté par Athènes à cette petite cité.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 2², Les Belles Lettres, 1990;3.52. à 3.68.;""" Vers la même époque de cet été, on vit encore les Platéens, à bout de vivres, et incapables de soutenir le siège, traiter avec les Péloponnésiens de la façon que voici… Ainsi s'acheva le sort de Platée, quatre-vingt-douze ans après qu'elle fut devenue l'alliée d'Athènes.""";"Capitulation, ""procès"" des Platéens et destructions de la ville. Discours des Thébains et des Platéens, passage très intéressant.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 3, Les Belles Lettres, 1973;4.66.2.2. ;"""Démosthène l'autre stratège, avec des troupes légères formées de Platéens […]""";Des Platéens se battent aux côtés de Athéniens lors de la tentative de prise de Mégare, même si leur ville a été rasée, cela ne fait nullement disparaître leur ethnique.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 3, Les Belles Lettres, 1973;4.66.5.;"""Les Platéens et les péripoles de Démosthènes pénétrèrent à la course, là ou se dressent actuellement le trophée ; et, aussitôt la porte franchie, il y eut combat […] :Les Platéens dominèrent bientôt les défenseurs, garantissant ainsi l'usage de la porte aux hoplites athéniens qui suivaient.""";Les Platéens semblent être à l'avant-garde, cela doit avoir du sens, est-ce un honneur?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 3, Les Belles Lettres, 1973;5.17.2.7.;""" […] sauf qu'Athènes gardait Nisée (lors des réclamations réciproques, les Thébains avaient déclaré, à propos de Platée, que c'était en vertu non pas de la force, mais d'un accord accepté par la population, sans intervention de trahison qu'ils occupaient la place [...]""";Négociation de la paix de 421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 3, Les Belles Lettres, 1973;5.32.1.1.;""" Vers la même époque, cet été-là, les Athéniens prient Skionè qu'ils assiégiaient : ils mirent à mort les hommes mobilisables, réduisirent en esclavage les enfants et les femmes et donnèrent le pays à exploiter aux Platéens.""";Passage très intéressant. Est-ce que tout les Platéens partent à Skionè? Cela reste un lieu qui leur est étranger. Comment cela est arrivée? Est-ce une demande des Platéens ou un ordre des Athéniens? Quels avantages pour les Athéniens?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 4, Les Belles Lettres, 1975;7.18.2.5.;"""Dans la guerre précédente, ils se l'avouaient, l'atteinte faite au droit avait été plutôt de leur côté : non seulement les Thébains avaient marché sur Platée en pleine trêve, […]""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thucyide, Histoire de la guerre du Péloponnèse, tome 4, Les Belles Lettres, 1975;7.77.5.5.;"""seuls les Platéens, qui marchaient franchement Béotiens contre des Béotiens, le faisaient, non sans raison, à cause de la haine qu'il leur portait""";Liste des peuples qui se battent aux côtés des athéniens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Xénophon, Les hélléniques, tome 2, Les Belles Lettres, 1948;5.4.10.1.;"""Cependant l'harmoste qui était sur l'Acropole, dès qu'il avait été informé de la proclamation de nui, avait dépêché à Platées et à Thespies pour demander du secours. A la nouvelle de l'apporche des gens de Platées, les cavaliers de Thèbes allèrent à leur rencontre et leur tuèrent plus de vingt hommes ;""";Première mention de Platée dans les Héllenique. La cité a été vraisemblablement réconstruite mais Xénophon ne donne aucune précision. Plus important, qui y habite? Tous les Platéens y sont revenus?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Xénophon, Les hélléniques, tome 2, Les Belles Lettres, 1948;5.4.14.10.;"""[…] et Cléombrote descendit sur Platées, qui était encore alliée de Sparte.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Xénophon, Les hélléniques, tome 2, Les Belles Lettres, 1948;6.3.1.2.;"""Mais les Athéniens, qui voyaient expulser hors de Béotie les Platéens, leurs amis, qui étaient venus se réfugier chez eux, tandis que les gens de Thespies les suppliaient de ne pas accepter avec indifférence qu'on supprimât leur cité,""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 6. Erato, Les Belles Lettres, 1948;6.108.;"""Les Athéniens avaient pris position dans une enceinte consacrée à Héraclès… Les Platéens s'étaient donc donnés aux Athéniens de la façon que nous venons de dire ; et ils vinrent alors à Marathon ppour leur porter secours.""";Hérodote explique la raison de l'alliance entre Platéens et Athéniens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 6. Erato, Les Belles Lettres, 1948;6.111.1.;"""Quand son tour fut venu, les Athéniens se rangèrent dans cet ordre pour la bataille : à l'extrémité de l'aile droite se tenait le polémarque ; car c'était alors la règle chez les Athéniens que le polémarque occupât cette place ; à sa suite venaient les tribus, se succédant dans l'ordre de leur numérotage et se tenant entre elles ; enfin, à l'aile gauche étaient rangés les Platéens. Depuis cette affaire, quand les Athéniens offrent des sacrifices lors des grandes fêtes pentétériques, le héraut fait des voeux de bonheur, - ce sont ses paroles, - en m^me temps pour les Athéniens et pour les Platéens.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 7. Polymnie, Les Belles Lettres, 1986;7.132.1.;"""De ceux qui les avaient accordées [la terre et l'eau] étaient les Thessaleins, les Dolopes, les Enianes, les Perrhèbes, les Locriens, les Magnètes, les Maliens, les Achéens de Phtiotide, les Thébains et les autres Béotiens à l'exception des Thespiens et des Platéens.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 7. Polymnie, Les Belles Lettres, 1986;7.233.17.;"""[…] dont le fils Eurymachos fut, dans la suite du temps, tué par les platéens, alors qu'à la t^te de quatre cents hommes de Thèbes, il s'était emparé de la ville de Platées";Evénement se déroulant après la défaite des thermopyles.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 8. Uranie, Les Belles Lettres, 1973;8.1.1;"""Voici quels étaient ceux des Grecs qui avaient été rangés dans l'armée navale : les Athéniens, qui fournissaient 127 vaisseaux ; pleins de courage et de zèle, Les Platéens, malgré leur inexpérience de la marine, formaient avec les Athéniens l'équipage de ces vaisseaux""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 8. Uranie, Les Belles Lettres, 1973;8.44.4;"""[…] car les Platéens ne combattirent pas avec eux à Salamine, en raison de cette circonstance : pendant  que les Grecs se retiraient de l'Artémision, quand ils furent à la hauteur de Chalcis, les Platéens avaient débarqué sur la côte en face de la Béotie, pour aller s'occuper de retirer du pays leurs familles ; et, tandis qu'ils les mettaient en sûreté, ils étaient restés en arrière.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 8. Uranie, Les Belles Lettres, 1973;8.50.3.;"""L'armée qui accompagnait Xerxès, après avoir traversé la Béotie, incendié la ville de Thespies, dont les habitants s'étaient réfugiés das le Péloponnèse, et de même celle de Platées,""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 9. Calliope, Les Belles Lettres, 1968;9.7.5.;"""Quand les députés venus d'Athènes furent arrivés à Lacédémone, amenant avec eux des députés de Mégare et de Platées et qu'ils eurent été introduits devant les éphores, ils tinrent ce langage""";s'ensuit le discours de reproches des ambassadeurs contre Lacédémone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 9. Calliope, Les Belles Lettres, 1968;9.25.8.;"""Le territoire de Platées leur paraissait en effet beaucoup plus convenable pour y camper que celui d'Erythrai, entre autres raisons parce que l'eau y était plus abondante""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hérodote, Histoire. Livre 9. Calliope, Les Belles Lettres, 1968;9.28.28.;""" A coté desquels prenaient place 3000 Mégariens ; ensuite, 600 Platéens ; et derniers et premiers, les Athéniens qui occupaient l'aile gauche au nombre de 8000""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pausanias, Description de la Grèce. Livre 1. L'Attique, Les Belles Lettres, 1992;1.29.12.1.;"""Y sont inscrits tous les stratèges, à l'exception de Nicias, et parmi les soldats, les Platéens au même titre que les citoyens d'Athènes.""";Pausanias parle d'une stèle funéraire érigé à l'issu de la guerre de Corinthe, ces derniers ont trouvé la mort, en Eubée, à Chios, en Asie Mineure et en Sicile.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pausanias, Description de la Grèce. Livre 1. L'Attique, Les Belles Lettres, 1992;1.32.3.23.;"""Dans la plaine se trouve le tombeau des Athéniens ; et dessus, des stèles avec les noms des morts répartis par tribus ; il y en a un second pour les Béotiens de Platées et des esclaves""";Pourquoi préciser les Béotiens de Platée?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pausanias, Description de la Grèce. Livre 4. La Messénie, Les Belles Lettres, 2005;4.27.9.6.;"""Ce ne fut pas non plus une plus courte période pour les Platéens que celle pendant laquelle ils furent, eux aussi, exilés de chez eux""";Pausanias compare l'exile des mégariens à celle des Platéens, qui semble être à son époque une histoire célèbre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pausanias, Description de la Grèce. Livre 4. La Messénie, Les Belles Lettres, 2005;4.27.10.1.;"""Et les Orchoméniens Minyens chassés d'Orchomène par les Thébains après la bataille de Leuctres furent ramenés en Béotie par Philippe, fils d'Amyntas, ainsi que les Platéens.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Demosthène,  Pour les Mégalopolitains, Les Belles Lettres, 2023;16.4.2..;"""Or la situation, aujoud'hui, connaît un tel tournant, si l'on en juge d'après les discours tenus souvent chez vous, que les Thébains, si Orchomène, Thespies et Platées étaient rebâties, deviendraient faibles, alors que les Lacédémoniens, s'ils mettent l'Arcadie sous leur coupe et détruisent Mégalopolis deviendront fort à nouveau.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Demosthène,  Pour les Mégalopolitains, Les Belles Lettres, 2023;16.25.;"""Si l'on veut par conséquent que notre politique d'alliance ne fasse pas obstacle au rabaissement des Thébains, disons fermement qu'il faut que Thespies, Orchomène et Platées soient réhabitées, prtons leur assistance, et demandons aux autres d'en faire autant (car voilà ce qui est à la fois beau et juste  : ne pas laisser en ruines avec indifférence des cités anciennes), mais n'abandonnons pas pour autant Mégalopolis et Messène à ceux qui bafouent la justice, et au prétexte de Platées Thespies, ne laissons pas détruire les cités qui existent et qui sont habitées!""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Démosthène, Sur la Paix, Les Belles Lettres, 2023;5.10.1.;"""Quand nous rentrâmes de l'ambassade où nous avions recueilli les serments sur la paix, certains faisaient la promesse que Thespies et Platées seraient rétablies, que Philippe, une fois devenu maître, sauverait les Phocidiens et diviserait Thèbes en village""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Démosthène, Deuxième Philippique, Les Belles Lettres, 2023;6.30.1.;"""- Ceux qui, donc, prétendaient que j'étais un buveur d'eau, un grincheux, une mauvaise tête, et que Philippe ferait tout ce que vous pourriez souhaiter s'il franchissait les défilés, qu'il fortifierait Thespies et Platées, qu'il mettrait un terme à l'insolence des Thébains.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Démosthène, Sur l'ambassade infidèle, Les Belles Lettres, 2023;19.20.3.;""" il vous en rapportait les principaux points, et calculait que sa ligne diplomatique allait vous permettre sous deux ou trois jours, en restant chez vous, sans campagne à mener et sans ennuis, de recevoir la nouvelle […] qu'on refondait Thespies et Platées""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Demosthène, Contre Néaira, Les Belles Lettres, 2023;59.94. à 106.;""" Les Platéens, Athéniens, furent de tous les Grecs les seuls à venir vous aider à Marathon… […] qu'il n'est permis à aucun d'entre eux d'être tiré au sort comme l'un des neuf archontes ni titulaire d'une fonction sacerdotale, alors que c'est permis à leurs descendants, à condition qu'ils soient nés d'une femme athénienne épousée selon la loi.""";Long exposé sur les Platéens, d'abord sur leur histoire pour mettre en exergue leur lien avec Athènes et la raison de leur naturalisation, puis sur leur naturalisation elle-même, avec un extrait du décret à l'appuie. Passage hautement intéressant.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
